Dataset,Seed,AEVariant,PairCoreID,Family,DecayConfigID,DecayRangeName,NoiseType,SelectionMetric,SigmaStart,SigmaEnd,SigmaMin,DecayRate,MCC_decay,MCC_const_median,MCC_const_mean,delta_MCC_vs_const_median,delta_MCC_vs_const_mean,F1_Score_decay,F1_Score_const_median,F1_Score_const_mean,delta_F1_Score_vs_const_median,delta_F1_Score_vs_const_mean,PR_AUC_decay,PR_AUC_const_median,PR_AUC_const_mean,delta_PR_AUC_vs_const_median,delta_PR_AUC_vs_const_mean,ROC_AUC_decay,ROC_AUC_const_median,ROC_AUC_const_mean,delta_ROC_AUC_vs_const_median,delta_ROC_AUC_vs_const_mean,Accuracy_decay,Accuracy_const_median,Accuracy_const_mean,delta_Accuracy_vs_const_median,delta_Accuracy_vs_const_mean,const_rows_collapsed,const_collapse_method_primary
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",LOGISTIC,SPARSE_DAE_LOGISTIC_R23_gaussian_seed42,R23,gaussian,MCC,0.6,0.4,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636891544290188,0.963685588944204,0.9636872749651619,3.5654848148380935e-06,1.8794638568797595e-06,0.9580222939440944,0.9580221804752806,0.9580214986537846,1.1346881378937468e-07,7.952903098296105e-07,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",LINEAR,SPARSE_DAE_LINEAR_R24_gaussian_seed42,R24,gaussian,MCC,0.6,0.3,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636900245112976,0.963685588944204,0.9636872749651619,4.435567093619142e-06,2.7495461356608075e-06,0.9580227024318252,0.9580221804752806,0.9580214986537846,5.219565445413465e-07,1.2037780405815823e-06,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",EXPONENTIAL,SPARSE_DAE_EXP_R24_gaussian_seed42,R24,gaussian,MCC,0.6,,0.3,3.0,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636999811742092,0.963685588944204,0.9636872749651619,1.4392230005211282e-05,1.2706209047252948e-05,0.9580354086696212,0.9580221804752806,0.9580214986537846,1.3228194340575428e-05,1.3910015836615663e-05,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",COSINE,SPARSE_DAE_COSINE_R24_gaussian_seed42,R24,gaussian,MCC,0.6,0.3,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636895890170318,0.963685588944204,0.9636872749651619,4.000072827858858e-06,2.314051869900524e-06,0.9580223279847389,0.9580221804752806,0.9580214986537846,1.4750945820374284e-07,8.293309542439786e-07,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",FIBONACCI,SPARSE_DAE_FIB_R24_gaussian_seed42,R24,gaussian,MCC,0.6,0.3,,,0.8008887053860267,0.8008207277243209,0.8008130505354812,6.797766170585362e-05,7.565485054550347e-05,0.8971520089130283,0.8971136102503394,0.8971085472087444,3.839866268884329e-05,4.3461704283820346e-05,0.9637149931256302,0.963685588944204,0.9636872749651619,2.9404181426273546e-05,2.771816046831521e-05,0.9580483123431536,0.9580221804752806,0.9580214986537846,2.6131867872924985e-05,2.681368936896522e-05,0.9005521141933747,0.9005184486937786,0.9005147080827124,3.3665499596047255e-05,3.740611066227473e-05,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",SIGMOID,SPARSE_DAE_SIGMOID_R24_gaussian_seed42,R24,gaussian,MCC,0.6,0.3,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636891786596392,0.963685588944204,0.9636872749651619,3.5897154352371174e-06,1.9036944772787834e-06,0.958022305290976,0.9580221804752806,0.9580214986537846,1.248156953348456e-07,8.066371913750814e-07,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",CAUCHY,SPARSE_DAE_CAUCHY_R24_gaussian_seed42,R24,gaussian,MCC,0.6,0.3,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636899749307316,0.963685588944204,0.9636872749651619,4.385986527633001e-06,2.699965569674667e-06,0.9580227047012012,0.9580221804752806,0.9580214986537846,5.242259205617827e-07,1.2060474166020185e-06,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",LAPLACE,SPARSE_DAE_LAPLACE_R24_gaussian_seed42,R24,gaussian,MCC,0.6,0.3,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636936442166052,0.963685588944204,0.9636872749651619,8.055272401219504e-06,6.36925144326117e-06,0.9580258727504892,0.9580221804752806,0.9580214986537846,3.6922752085777333e-06,4.374096704617969e-06,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",LOGISTIC,SPARSE_DAE_LOGISTIC_R24_gaussian_seed42,R24,gaussian,MCC,0.6,0.3,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636897750313266,0.963685588944204,0.9636872749651619,4.186087122604043e-06,2.500066164645709e-06,0.9580223620253828,0.9580221804752806,0.9580214986537846,1.815501021740218e-07,8.633715982142576e-07,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",LINEAR,SPARSE_DAE_LINEAR_R25_gaussian_seed42,R25,gaussian,MCC,0.6,0.2,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636905438277964,0.963685588944204,0.9636872749651619,4.9548835924229095e-06,3.2688626344645755e-06,0.9580232062333592,0.9580221804752806,0.9580214986537846,1.0257580785877352e-06,1.707579574627971e-06,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",EXPONENTIAL,SPARSE_DAE_EXP_R25_gaussian_seed42,R25,gaussian,MCC,0.6,,0.2,3.0,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9637000068597222,0.963685588944204,0.9636872749651619,1.4417915518261104e-05,1.273189456030277e-05,0.9580354177471262,0.9580221804752806,0.9580214986537846,1.3237271845545351e-05,1.3919093341585587e-05,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",COSINE,SPARSE_DAE_COSINE_R25_gaussian_seed42,R25,gaussian,MCC,0.6,0.2,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636896394879904,0.963685588944204,0.9636872749651619,4.050543786382477e-06,2.3645228284241426e-06,0.9580223370622438,0.9580221804752806,0.9580214986537846,1.5658696317366605e-07,8.384084592139018e-07,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",FIBONACCI,SPARSE_DAE_FIB_R25_gaussian_seed42,R25,gaussian,MCC,0.6,0.2,,,0.8008195928002082,0.8008207277243209,0.8008130505354812,-1.1349241126890064e-06,6.542264726960845e-06,0.8971064452104878,0.8971136102503394,0.8971085472087444,-7.165039851653177e-06,-2.1019982566761186e-06,0.9636853862199888,0.963685588944204,0.9636872749651619,-2.0272421519251793e-07,-1.888745173150852e-06,0.958019913368376,0.9580221804752806,0.9580214986537846,-2.2671069046520387e-06,-1.5852854086118029e-06,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",SIGMOID,SPARSE_DAE_SIGMOID_R25_gaussian_seed42,R25,gaussian,MCC,0.6,0.2,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636895989536872,0.963685588944204,0.9636872749651619,4.010009483246257e-06,2.3239885252879233e-06,0.9580223325234912,0.9580221804752806,0.9580214986537846,1.5204821057768214e-07,8.338697066179179e-07,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",CAUCHY,SPARSE_DAE_CAUCHY_R25_gaussian_seed42,R25,gaussian,MCC,0.6,0.2,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636900612547452,0.963685588944204,0.9636872749651619,4.472310541236979e-06,2.786289583278645e-06,0.9580227500887272,0.9580221804752806,0.9580214986537846,5.696134465216218e-07,1.2514349425618576e-06,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",LAPLACE,SPARSE_DAE_LAPLACE_R25_gaussian_seed42,R25,gaussian,MCC,0.6,0.2,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636955317852226,0.963685588944204,0.9636872749651619,9.942841018628634e-06,8.2568200606703e-06,0.9580286141570364,0.9580221804752806,0.9580214986537846,6.433681755790843e-06,7.115503251831079e-06,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
NSL_KDD,42,SPARSE_DAE,"Dataset=NSL_KDD|Seed=42|AEVariant=SPARSE_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(96, 64)|DecUnits=(64, 96)|Latent=24|Epochs=20|SparsityL1=0.0001|AnomalyScoreType=recon|VAEBeta=NA",LOGISTIC,SPARSE_DAE_LOGISTIC_R25_gaussian_seed42,R25,gaussian,MCC,0.6,0.2,,,0.8008207277243209,0.8008207277243209,0.8008130505354812,0.0,7.677188839649851e-06,0.8971136102503394,0.8971136102503394,0.8971085472087444,0.0,5.063041594977058e-06,0.9636892669895534,0.963685588944204,0.9636872749651619,3.6780453493978627e-06,1.9920243914395286e-06,0.9580223620253828,0.9580221804752806,0.9580214986537846,1.815501021740218e-07,8.633715982142576e-07,0.9005184486937786,0.9005184486937786,0.9005147080827124,0.0,3.7406110662274727e-06,9,paired_delta_basis_configurable
