Dataset,Seed,AEVariant,PairCoreID,Family,DecayConfigID,DecayRangeName,NoiseType,SelectionMetric,SigmaStart,SigmaEnd,SigmaMin,DecayRate,MCC_decay,MCC_const_median,MCC_const_mean,delta_MCC_vs_const_median,delta_MCC_vs_const_mean,F1_Score_decay,F1_Score_const_median,F1_Score_const_mean,delta_F1_Score_vs_const_median,delta_F1_Score_vs_const_mean,PR_AUC_decay,PR_AUC_const_median,PR_AUC_const_mean,delta_PR_AUC_vs_const_median,delta_PR_AUC_vs_const_mean,ROC_AUC_decay,ROC_AUC_const_median,ROC_AUC_const_mean,delta_ROC_AUC_vs_const_median,delta_ROC_AUC_vs_const_mean,Accuracy_decay,Accuracy_const_median,Accuracy_const_mean,delta_Accuracy_vs_const_median,delta_Accuracy_vs_const_mean,const_rows_collapsed,const_collapse_method_primary
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LOGISTIC,RES_DAE_LOGISTIC_R16_gaussian_seed42,R16,gaussian,MCC,0.7,0.6,,,0.5636573434092739,0.5618967189167741,0.5579163730543267,0.0017606244924998071,0.005740970354947139,0.8000883887746256,0.7989445910290238,0.787549198373971,0.0011437977456018045,0.012539190400654654,0.895302749935576,0.8807225976632128,0.8807743860603436,0.0145801522723632,0.014528363875232375,0.8166773109687288,0.8069678508810457,0.8069863604182177,0.00970946008768303,0.009690950550511057,0.7717817363294136,0.7708115030853417,0.7626335148747536,0.0009702332440718608,0.009148221454659988,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LINEAR,RES_DAE_LINEAR_R17_gaussian_seed42,R17,gaussian,MCC,0.7,0.5,,,0.561894195662005,0.5618967189167741,0.5579163730543267,-2.5232547690157148e-06,0.003977822607678316,0.8029349751201822,0.7989445910290238,0.787549198373971,0.003990384091158372,0.015385776746211222,0.8967663352186013,0.8807225976632128,0.8807743860603436,0.01604373755538846,0.015991949158257635,0.8212069656012637,0.8069678508810457,0.8069863604182177,0.014239114720217994,0.01422060518304602,0.7732953001901657,0.7708115030853417,0.7626335148747536,0.002483797104823937,0.010661785315412065,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",EXPONENTIAL,RES_DAE_EXP_R17_gaussian_seed42,R17,gaussian,MCC,0.7,,0.5,3.0,0.5627545542666031,0.5618967189167741,0.5579163730543267,0.0008578353498290836,0.004838181212276416,0.7994830195738312,0.7989445910290238,0.787549198373971,0.0005384285448073456,0.011933821199860195,0.8988978440197324,0.8807225976632128,0.8807743860603436,0.01817524635651957,0.018123457959388745,0.8225837159130077,0.8069678508810457,0.8069863604182177,0.015615865031961995,0.015597355494790022,0.7711995963829704,0.7708115030853417,0.7626335148747536,0.0003880932976286777,0.008566081508216805,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",COSINE,RES_DAE_COSINE_R17_gaussian_seed42,R17,gaussian,MCC,0.7,0.5,,,0.5555390431442674,0.5618967189167741,0.5579163730543267,-0.006357675772506677,-0.002377329910059345,0.7988969530866704,0.7989445910290238,0.787549198373971,-4.763794235340679e-05,0.011347754712699443,0.8957359910284156,0.8807225976632128,0.8807743860603436,0.015013393365202798,0.014961604968071973,0.819385664324594,0.8069678508810457,0.8069863604182177,0.012417813443548309,0.012399303906376336,0.7693367485543524,0.7708115030853417,0.7626335148747536,-0.0014747545309893306,0.006703233679598797,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",FIBONACCI,RES_DAE_FIB_R17_gaussian_seed42,R17,gaussian,MCC,0.7,0.5,,,0.566443009969178,0.5618967189167741,0.5579163730543267,0.004546291052403895,0.008526636914851227,0.8019079304725693,0.7989445910290238,0.787549198373971,0.002963339443545432,0.014358732098598281,0.8988690366403325,0.8807225976632128,0.8807743860603436,0.01814643897711965,0.018094650579988825,0.8234751604128405,0.8069678508810457,0.8069863604182177,0.0165073095317948,0.016488799994622827,0.7735475608336244,0.7708115030853417,0.7626335148747536,0.002736057748282672,0.0109140459588708,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",SIGMOID,RES_DAE_SIGMOID_R17_gaussian_seed42,R17,gaussian,MCC,0.7,0.5,,,0.5585039856499915,0.5618967189167741,0.5579163730543267,-0.003392733266782577,0.0005876125956647549,0.7867586974285863,0.7989445910290238,0.787549198373971,-0.012185893600437536,-0.0007905009453846867,0.8947216033756652,0.8807225976632128,0.8807743860603436,0.013999005712452384,0.013947217315321558,0.8191575935702398,0.8069678508810457,0.8069863604182177,0.012189742689194039,0.012171233152022065,0.7620017852291691,0.7708115030853417,0.7626335148747536,-0.008809717856172683,-0.0006317296455845556,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",CAUCHY,RES_DAE_CAUCHY_R17_gaussian_seed42,R17,gaussian,MCC,0.7,0.5,,,0.5594174476861781,0.5618967189167741,0.5579163730543267,-0.002479271230595992,0.0015010746318513402,0.8013779594042352,0.7989445910290238,0.787549198373971,0.0024333683752113533,0.013828761030264203,0.8967776324761083,0.8807225976632128,0.8807743860603436,0.016055034812895497,0.01600324641576467,0.8216441537374619,0.8069678508810457,0.8069863604182177,0.01467630285641619,0.014657793319244217,0.7717623316645321,0.7708115030853417,0.7626335148747536,0.000950828579190377,0.009128816789778504,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LAPLACE,RES_DAE_LAPLACE_R17_gaussian_seed42,R17,gaussian,MCC,0.7,0.5,,,0.5645888493594649,0.5618967189167741,0.5579163730543267,0.0026921304426907877,0.00667247630513812,0.8047161866262422,0.7989445910290238,0.787549198373971,0.005771595597218404,0.017166988252271254,0.8981678532800352,0.8807225976632128,0.8807743860603436,0.01744525561682242,0.017393467219691594,0.8233400341597745,0.8069678508810457,0.8069863604182177,0.016372183278728802,0.01635367374155683,0.7750223153646136,0.7708115030853417,0.7626335148747536,0.004210812279271892,0.012388800489860019,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LOGISTIC,RES_DAE_LOGISTIC_R17_gaussian_seed42,R17,gaussian,MCC,0.7,0.5,,,0.5578129680003884,0.5618967189167741,0.5579163730543267,-0.004083750916385687,-0.00010340505393835464,0.8004325566463343,0.7989445910290238,0.787549198373971,0.0014879656173104605,0.01288335827236331,0.8952558191634172,0.8807225976632128,0.8807743860603436,0.014533221500204418,0.014481433103073593,0.8199698350696197,0.8069678508810457,0.8069863604182177,0.013001984188574012,0.012983474651402038,0.7708115030853417,0.7708115030853417,0.7626335148747536,0.0,0.008177988210588127,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LINEAR,RES_DAE_LINEAR_R18_gaussian_seed42,R18,gaussian,MCC,0.7,0.4,,,0.557561038076622,0.5618967189167741,0.5579163730543267,-0.004335680840152012,-0.0003553349777046799,0.7916523295024431,0.7989445910290238,0.787549198373971,-0.00729226152658069,0.0041031311284721594,0.896350444290867,0.8807225976632128,0.8807743860603436,0.01562784662765415,0.015576058230523326,0.8234144403140036,0.8069678508810457,0.8069863604182177,0.016446589432957848,0.016428079895785874,0.765009508285792,0.7708115030853417,0.7626335148747536,-0.005801994799549792,0.002375993411038335,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",EXPONENTIAL,RES_DAE_EXP_R18_gaussian_seed42,R18,gaussian,MCC,0.7,,0.4,3.0,0.5587728335522582,0.5618967189167741,0.5579163730543267,-0.0031238853645159104,0.0008564604979314216,0.7875683653094887,0.7989445910290238,0.787549198373971,-0.011376225719535116,1.916693551773374e-05,0.897430582849819,0.8807225976632128,0.8807743860603436,0.01670798518660621,0.016656196789475386,0.821800390843084,0.8069678508810457,0.8069863604182177,0.01483253996203826,0.014814030424866287,0.7625839251756122,0.7708115030853417,0.7626335148747536,-0.0082275779097295,-4.9589699141372456e-05,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",COSINE,RES_DAE_COSINE_R18_gaussian_seed42,R18,gaussian,MCC,0.7,0.4,,,0.5566988662465746,0.5618967189167741,0.5579163730543267,-0.005197852670199454,-0.0012175068077521223,0.7854358117516013,0.7989445910290238,0.787549198373971,-0.013508779277422556,-0.002113386622369706,0.8953074767433098,0.8807225976632128,0.8807743860603436,0.01458487908009698,0.014533090682966154,0.8220190203799593,0.8069678508810457,0.8069863604182177,0.015051169498913608,0.015032659961741635,0.7607792913416386,0.7708115030853417,0.7626335148747536,-0.010032211743703168,-0.0018542235331150403,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",FIBONACCI,RES_DAE_FIB_R18_gaussian_seed42,R18,gaussian,MCC,0.7,0.4,,,0.554826615203354,0.5618967189167741,0.5579163730543267,-0.007070103713420095,-0.003089757850972763,0.7847286268641134,0.7989445910290238,0.787549198373971,-0.014215964164910444,-0.0028205715098575945,0.8963762393924595,0.8807225976632128,0.8807743860603436,0.01565364172924666,0.015601853332115834,0.820510615678352,0.8069678508810457,0.8069863604182177,0.013542764797306317,0.013524255260134344,0.7599448907517368,0.7708115030853417,0.7626335148747536,-0.010866612333604975,-0.0026886241230168473,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",SIGMOID,RES_DAE_SIGMOID_R18_gaussian_seed42,R18,gaussian,MCC,0.7,0.4,,,0.5559201261215388,0.5618967189167741,0.5579163730543267,-0.005976592795235214,-0.001996246932787882,0.7901991867116962,0.7989445910290238,0.787549198373971,-0.00874540431732762,0.0026499883377252287,0.8946386088564467,0.8807225976632128,0.8807743860603436,0.013916011193233935,0.01386422279610311,0.8219349357343688,0.8069678508810457,0.8069863604182177,0.014967084853323098,0.014948575316151125,0.763728800403617,0.7708115030853417,0.7626335148747536,-0.0070827026817247285,0.001095285528863399,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",CAUCHY,RES_DAE_CAUCHY_R18_gaussian_seed42,R18,gaussian,MCC,0.7,0.4,,,0.5553614982009296,0.5618967189167741,0.5579163730543267,-0.0065352207158444475,-0.0025548748533971155,0.7847431366746166,0.7989445910290238,0.787549198373971,-0.014201454354407228,-0.0028060616993543785,0.896022133531331,0.8807225976632128,0.8807743860603436,0.015299535868118164,0.015247747470987338,0.8218786113176657,0.8069678508810457,0.8069863604182177,0.014910760436619985,0.014892250899448012,0.7600613187410253,0.7708115030853417,0.7626335148747536,-0.010750184344316405,-0.0025721961337282773,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LAPLACE,RES_DAE_LAPLACE_R18_gaussian_seed42,R18,gaussian,MCC,0.7,0.4,,,0.5563620671469793,0.5618967189167741,0.5579163730543267,-0.0055346517697947295,-0.0015543059073473975,0.7855689112321046,0.7989445910290238,0.787549198373971,-0.013375679796919226,-0.001980287141866377,0.8962461752689974,0.8807225976632128,0.8807743860603436,0.0155235776057846,0.015471789208653774,0.8220665681091296,0.8069678508810457,0.8069863604182177,0.015098717228083869,0.015080207690911895,0.76079869600652,0.7708115030853417,0.7626335148747536,-0.010012807078821795,-0.0018348188682336675,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LOGISTIC,RES_DAE_LOGISTIC_R18_gaussian_seed42,R18,gaussian,MCC,0.7,0.4,,,0.5574538073300505,0.5618967189167741,0.5579163730543267,-0.004442911586723608,-0.00046256572427627596,0.7913589809794301,0.7989445910290238,0.787549198373971,-0.007585610049593683,0.0038097826054591666,0.8962104048216992,0.8807225976632128,0.8807743860603436,0.01548780715848641,0.015436018761355585,0.8236820395925963,0.8069678508810457,0.8069863604182177,0.016714188711550615,0.01669567917437864,0.7647960569720961,0.7708115030853417,0.7626335148747536,-0.0060154461132456705,0.002162542097342457,9,paired_delta_basis_configurable
UNSW_NB15,42,RES_DAE,"Dataset=UNSW_NB15|Seed=42|AEVariant=RES_DAE|NoiseType=gaussian|SelectionMetric=MCC|BatchSize=2048|LearningRate=0.001|EncUnits=(192, 128)|DecUnits=(128, 192)|Latent=64|Epochs=20|SparsityL1=NA|AnomalyScoreType=recon|VAEBeta=NA",LINEAR,RES_DAE_LINEAR_R19_gaussian_seed42,R19,gaussian,MCC,0.7,0.3,,,0.5513750891959336,0.5618967189167741,0.5579163730543267,-0.010521629720840475,-0.006541283858393143,0.777253687211799,0.7989445910290238,0.787549198373971,-0.021690903817224827,-0.010295511162171977,0.8891712079680227,0.8807225976632128,0.8807743860603436,0.008448610304809923,0.008396821907679097,0.8193029878301898,0.8069678508810457,0.8069863604182177,0.012335136949144121,0.012316627411972147,0.7544145612605271,0.7708115030853417,0.7626335148747536,-0.01639694182481466,-0.008218953614226532,9,paired_delta_basis_configurable
